ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,2,23,2304707,2,3,1,286.727525,354.601694,B,C,D,A,A,B,B, , ,C
2017,2,29,2907905,2,3,2,159.175537,181.798266,A,A,D,A,A,B,B,D,A,A
2017,3,35,3507605,2,3,1,180.735057,172.410311,A,A,F,A,A,A,B,A,A,B
2017,3,35,3522802,2,3,1,199.24538,183.24325,B,A,C,B,A,B,A,B,A,A
2017,3,32,3201308,2,3,1,168.622891,191.631682,A,A,D,A,A,A,A,A,D,A
2017,2,27,2703205,2,3,1,135.206343,163.600953,A,F,E,A,A,B,A,B,A,B
2017,3,35,3509502,2,3,1,238.350759,291.067152,A,C,C,C,A,A,A,D,E,B
2017,3,35,3550308,1,2,1,284.944759,218.641203,B,C,D,C,A,A,A,C,C,B
2017,4,42,4217303,2,3,1,281.126789,273.211901,B,A,C,B,A,A,A,B,A,A
2017,5,51,5105101,2,2,1,209.461618,222.680373,B, ,C,A,A,B,B,B, ,A
2017,2,27,2705002,2,3,1,170.134268,135.403889,A,B,C,A,A,A,A,B,C,B
2017,3,35,3554300,2,2,2,265.523798,294.866265,A,A,D,A,A,C,A,D,A,A
2017,2,27,2702405,2,3,2,121.899698,171.638102,A,C,A,B,B,A,B,A,A,A
2017,3,35,3511102,2,3,1,176.7831,217.084098,B,F,C,A,A,B,B,B,A,C
2017,5,51,5107958,2,3,1,228.577087,234.898492,B,C,C,B,A,A,B,A,E,B
2017,3,31,3129806,2,3,1,227.276663,191.749671,A,F,D,C,A,A,B,D,E,A
2017,3,33,3303302,2,3,1,215.228681,194.324798,B,F,D,A, ,B,A,A,B,B
2017,3,33,3304557,1,3,1,236.560335,243.542073,A,C,C,B,A,A,A,E,E,A
2017,3,33,3303302,2,3,1,218.780054,271.695989,A,C,C,A,A,B,A,D,A,B
2017,2,25,2510907,2,3,1,235.593557,219.910517,B,C,C,A,A,A,A,D, ,B
2017,5,50,5002001,2,2,1,225.097996,224.149224,A,B,F,A,A,B,A,A,A,C
2017,4,43,4314407,2,3,1,228.970233,213.481614,B,A,D,B,B,B,C,A,D,A
2017,1,13,1304302,2,3,1,252.402542,205.056628,B,C,D,A,A,A,A,A,A,C
2017,3,35,3550308,1,2,1,149.305561,213.31947,B,C,D,A,A,B,A,A,E,B
2017,5,52,5220454,2,3,1,228.035794,231.68731,A,C,D,B,A,B,A,D,A,C
2017,1,15,1501402,1,2,1,164.839024,196.631475,A,C,C,B,A,B,B,D,D,B
2017,3,31,3151800,2,3,1,254.12465,269.656645,B,C,D,A,C,B,A, ,D,A
2017,4,42,4211306,2,3,1,244.247953,198.348152,B,C,D,C,A,A,A,C,B,B
2017,3,33,3303302,2,3,1,191.477932,182.960043,B,C,C,C,A,B,B,A,A,B
2017,4,42,4205803,2,3,2,210.344654,210.285635,B,A,C,A,A,A,C,B,D,C
2017,5,53,5300108,1,2,1,285.984811,282.531946,B,B,C,B,A,B,A,B,A,C
2017,4,42,4215802,2,2,1,246.936509,248.597199,B,C,E,A,A,B,A,D,B,A
2017,3,35,3549805,2,3,1,244.429045,254.544813,A,A,C,A,A,B,A,B,A,B
2017,3,31,3106200,1,3,1,205.803198,201.454871,B,A,E,B,A,B,B,D,E,A
2017,3,35,3554805,2,3,2,240.483203,217.178053,B,F,C,A,C,A,A,A,D,A
2017,2,25,2516706,2,2,1,234.94935,185.878182,A,C,C,A,A,A,A,A,E,C
2017,5,52,5204508,2,2,1,204.050017,225.611311,B,A,D,B,A,B,B,C,D,A
2017,2,23,2313401,2,3,1,161.397672,158.571817,A,C,E,B,A,A,B, , ,A
2017,2,29,2907103,2,3,1,163.263685,134.657055,B,B,D,A,A,A,B,E,B,B
2017,5,51,5105259,2,3,1,202.204555,214.2076,B,C,C,B,A,A,A,C,A,B
2017,3,35,3536505,2,3,1,267.129604,229.583579,B,A,C,C,A,A,B,B,A,B
2017,1,15,1501303,2,3,2,167.959788,159.228385,A,C,F,A,A,A,B,A,D,A
2017,2,26,2611606,1,3,1,206.2851,183.095415,B,B,D,A,A,B,B,A,A,A
2017,3,31,3170578,2,3,1,282.587149,291.821978,A, ,D,B,A,A, , ,A,B
2017,3,35,3534401,2,3,1,254.604789,267.012044,A,C,D,B,A,A,A,D,A,B
2017,3,31,3114600,2,3,1,294.113121,325.852916,A,A,C,B,A,A,A,D,A,B
2017,5,52,5217609,2,3,1,172.867394,150.791605,B,C,D,A,A,A,A,E,B,B
2017,1,15,1500305,2,3,2,178.904194,169.98654,B,A,D,A,B,A,C,C,D,C
2017,4,41,4118204,2,3,1,243.291312,247.669498,B,A,C,C,A,A,A,B,A,C
2017,4,41,4111803,2,3,1,206.934485,261.100816,A,A,B,C,A,A,A,B,D,A
2017,1,17,1702000,2,3,1,272.434984,248.007367,A,A,C,D,A,A,A,B,E,B
2017,5,52,5201405,2,3,1,298.498718,313.74742,A,C,C,B,A,C,C,D,D,C
2017,3,35,3550308,1,3,1,192.111616,127.08135299999999,B,C,D,E,A,A,A,D,C,A
2017,3,35,3545100,2,3,1,260.49471,244.168626,B,C,C,B,A,A,A,A,B,A
2017,3,35,3542909,2,3,1,254.392349,261.813107,B,A,D,B,A,C,A,D,B,C
2017,2,21,2109403,2,3,2,136.860025,223.980876,B,F,C,A,A,A,A,A,C,A
2017,3,31,3117306,2,3,1,181.690817,195.565999,B,C,D, ,A,A,A,A,B,A
2017,5,52,5217708,2,3,1,252.846043,196.375655,B,E,D,A,A,B,B,A,D,C
2017,4,43,4309159,2,2,1,140.342366,162.538831,A,A,F,E,C,A,C,C,A,B
2017,3,35,3548906,2,2,1,273.769841,239.095279,B,B,C,D,A,C,A,B,A,A
2017,3,31,3135050,2,2,1,206.967266,251.576595,A,F,D,A,A,B,A,E,B,B
2017,2,22,2206209,2,3,2,131.1745,158.76487,B, ,C,A,A,A,A,D,A,B
2017,1,15,1503507,2,3,2,185.807999,150.828215,A,C,G,A,A,A, ,B, ,B
2017,1,15,1502152,2,3,1,211.190723,306.549494,A,F,D,A, ,A,A,B,A,C
2017,2,24,2408102,1,2,1,225.81162,183.359338,B,E,F,A,A,B,C,D,A,A
2017,3,33,3304557,1,3,1,296.460098,324.402119,B,C,C,C,A,A,A,B,B,B
2017,2,29,2931350,2,3,1,193.689876,238.146675,B,C,D,A,A,B,A,D,D,A
2017,3,33,3304904,2,3,1,229.677907,279.573118,B,C,D,A,A,A,A,A,B,B
2017,4,43,4316006,2,3,2,287.70725,281.244243,A,A,D,B,A,A,A,E,D,C
2017,4,43,4305108,2,3,1,193.54801,205.737732,B,C,D,A,A,B,A,B,D,A
2017,3,35,3546801,2,3,1,220.017231,209.010731,B,F,C,C,A,A,C,A,A,B
2017,3,35,3550308,1,2,1,271.80422,209.54903,A,C,E,A,A,B,B,D,A,B
2017,4,43,4305108,2,3,1,164.467805,172.460781,B,C,E,D,A,A,A,B,B,A
2017,1,15,1502202,2,3,1,224.828038,259.930207,A,F,D,A,A,C,C,A,D,B
2017,2,25,2508208,2,3,2,192.415621,196.807703,A,A,D,A,A,A,C,E,E,A
2017,1,17,1702109,2,3,1,161.516839,139.765949,B,C,C,A,A,B,A,B,A,B
2017,1,15,1501782,2,3,2,178.583606,187.61906,A,A,D,B,A,A,C,D,C,C
2017,2,22,2203107,2,3,1,188.270562,242.060479,B,B,C,A,A, , ,D,E,B
2017,5,52,5211503,2,3,1,238.131708,236.111356,A,B,D,B,C,B,A,D,C,A
2017,5,52,5210208,2,2,1,238.107687,295.461407,A,C,D,B,A,A,C,E,C,B
2017,2,22,2208403,2,3,1,241.109229,223.782458,B,C,D,A,B,B,B,D,C,B
2017,2,23,2304400,1,3,1,208.389115,223.645075,A,A,C,A,A,A,A,D,A,B
2017,3,35,3510500,2,3,1,296.460098,276.080462,B,C,D,A,A,A,A,B,C,B
2017,3,35,3523107,2,3,1,265.366671,249.57375,B,C,D,A,A,A,B,E,B,B
2017,2,23,2301000,2,3,1,208.071557,235.159565,A,C,D,B,A,A,B,B,A,B
2017,3,35,3507803,2,3,1,200.005448,235.475077,B,B,C,B,A,A,A,D,A,B
2017,4,43,4322509,2,2,1,164.577716,189.974698,A, ,E,B,A,A,C,C,D,A
2017,4,41,4125506,2,3,1,228.699394,267.644298,A,A,C,C,A,A,B,D,A,C
2017,5,51,5107925,2,3,1,211.587285,223.917718,A,C,C,A,C,A,A,D,B,B
2017,2,24,2412005,2,3,1,247.84026,263.290789,A,C,C,A,A,A,B,B,E,B
2017,3,35,3550308,1,2,1,186.425816,208.588576,A,F,D,B,A,A,A,D,E,C
2017,2,23,2307601,2,3,1,286.444565,231.063664,B,C,E,A,B,B,A,D,C,C
2017,3,35,3523909,2,3,1,239.140468,214.88099,B,C,C,B,A,A,A,A,B,B
2017,3,31,3111101,2,2,1,258.555479,267.335605,A,A,D,C,A,A,B,B,A,B
2017,4,43,4313409,2,3,1,245.60369,227.948728,B,A,D,B,A,A,A,E,A,C
2017,3,32,3205002,2,3,1,329.610766,240.918096,A,C,D,B,A,A,A,A,E,B
2017,2,23,2304202,2,3,1,138.094337,208.70405,A,B,D,A,B,B,B,D,B,C
2017,3,31,3170206,2,3,1,262.414934,231.922617,B,A,D,C,A,A,A,C,A,A
2017,3,32,3200805,2,3,1,191.140871,198.728163,A,A,D,A,A,B,A,E,B,C
2017,2,24,2412203,2,3,2,154.045794,160.651236,B,F,D,A,A,A,A,C,B,C
2017,2,26,2604106,2,3,1,208.800112,187.178349,A,C,D,B,A,A,A,A,E,A
2017,4,42,4202008,2,3,1,221.862473,180.009711,A,A,E,B,A,A,C,B,B,C
2017,3,35,3523404,2,3,1,306.590831,291.289212,A,A,D,A,A,A,A,D,E,A
2017,3,33,3302700,2,3,2,189.397166,192.284225,A,F,D,A,A,A,B,A,E,A
2017,2,29,2905305,2,3,2,213.512853,193.107966,A,C,F,A,A,A,A,A,D,A
2017,2,29,2904407,2,3,2,196.150621,224.871912,A,C,E,A,A,B,C,B,A,C
2017,4,41,4118402,2,3,1,200.747335,274.72077,B,A,C,C,A,B,A,D,A,B
2017,1,15,1501402,1,3,1,310.869492,299.59973,B,A,C,B,A,A,A,D,A,C
2017,5,51,5108402,2,2,1,222.141961,225.376452,A,C,C,A,A,A,C,D,A,B
2017,5,50,5001904,2,3,1,223.688487,184.835511,A,C,D,A,A,A,A,D,D,C
2017,2,29,2914000,2,3,1,146.366165,202.33361,B,D,D,A, ,B,A,E,E,A
2017,3,33,3300704,2,3,1,223.638297,227.436252,A,E,D,A,A,B,B,D,A,B
2017,4,41,4107207,2,3,1,234.920261,256.798056,B,C,C,D,A,C,B,C,C,A
2017,3,31,3165552,2,2,2,245.827424,248.926628,B,C,D,A,A,A,A,B,A,B
2017,3,35,3530607,2,3,1,229.876464,256.080846,A,C,D,B,A,A,A,C,E,B
2017,3,35,3550308,1,2,1,231.351423,280.230356,B,A,C,D,B,A,A,A,A,C
2017,5,52,5214507,2,3,1,210.721493,221.558111,A,F,F,A,A,C,A,B,A,C
2017,3,33,3304557,1,3,1,182.09107,163.407119,B,B,C,A,A,B,C,B,C,A
2017,3,35,3513504,2,3,1,213.490155,256.928621,B,C,D,B,A,A,A,A,B,C
2017,2,21,2111300,1,3,2,130.725985,162.24031,B,A,C,A,A,B,A,A,D,A
2017,3,35,3532900,2,3,1,200.874271,211.973919,B,A,C,A,A,B,A,E,A,A
2017,4,43,4315701,2,2,1,201.488562,201.977184,B,F, ,A,A,A,A, ,A,A
2017,3,35,3543402,2,2,1,221.313963,238.723148,B,C,C,B,A,C,A,D,C,B
2017,3,31,3138658,2,2,1,102.727759,115.058634,A,A,E,B,A,A,A,A,A,B
2017,3,35,3504107,2,3,2,213.555881,293.427261,A,A,D,B,A,B,B,B,A,C
2017,3,35,3505708,2,3,1,228.616588,195.63307,B,C,D,A,A,B,A,B,A,A
2017,2,23,2304400,1,3,1,219.902526,226.85989,B,C,C,A,A,B,B,A,E,A
2017,3,35,3550704,2,3,1,257.691505,241.560019,B,A,C,C,A,A,A,B,B,B
2017,3,35,3547304,2,3,1,208.436606,264.236096,A,F,D,B,A,B,C,D,A,B
2017,2,22,2211001,1,3,1,125.745711,149.164524,A,C,D,B,A,A,C,D,A,C
2017,3,33,3304557,1,3,1,249.846761,292.930881,B,F,D,A,A,A,A,A,A,B
2017,3,35,3550308,1,3,1,221.900652,175.662294,A,A,G,B,A,C,A,C,A,A
2017,3,35,3534401,2,3,1,260.0284,299.587266,A,F,D,E,A,A,B,D,A,B
2017,1,12,1200609,2,3,1,281.926359,312.126431,A,E,D,A,A,A,A,D,A,C
2017,3,35,3523107,2,3,1,199.837854,215.333662,B,C,D,C,A,C,A,D,B,C
2017,3,35,3545803,2,2,1,268.792377,258.140255,A,A,C,C,A,A,A, ,B,B
2017,5,51,5101407,2,3,1,232.105376,208.962272,A,C,D,A,A,A,A,A,A,B
2017,3,35,3520442,2,3,1,215.082078,268.23413,B,B,D,B,A,A,A,D,B,A
2017,4,43,4307005,2,3,1,171.232995,218.362971,A,A,C,B,A,A,C,B,A,A
2017,3,35,3534401,2,3,1,243.664679,240.696986,B, ,D,B,A,A,A,D,A,C
2017,3,31,3106705,2,2,1,218.283057,260.33252,B,A,C,B,A,C,A,C,B,A
2017,2,29,2927408,1,3,1,133.620701,178.020447,B,B,C,A,A,A,A,D,D,B
2017,3,31,3118601,2,3,1,209.693836,192.960746,A,C,D,A,A,B,A,B,E,B
2017,2,29,2919108,2,3,1,170.604545,170.89479,B,B,H,A,A,A,A,C,C,A
2017,3,35,3552403,2,3,1,212.561556,204.145863,B,A,C,C,A,A,A,A,A,C
2017,2,23,2307650,2,3,1,201.505585,190.544018,A,B,D,D,A,A,A,A,A,A
2017,1,11,1100205,1,3,1,159.535737,166.434471,B,C,C,A,A,A,A,A,A,B
2017,2,29,2904753,2,3,1,152.171958,210.708572,A,C,D,A,A,A,A,D,A,C
2017,3,35,3548906,2,3,1,258.490744,301.19037,A,A,D,A,A,B,B,B,B,A
2017,2,23,2304400,1,3,1,174.965294,247.557043,B,C,F,A,A,B,B,D,A,A
2017,3,35,3550308,1,2,1,138.920903,216.570951,A,F,D,B,B,A,B,D,E,C
2017,1,14,1400050,2,3,1,165.894172,165.842795,B,B,E,A,A,A,A,E,E,B
2017,2,21,2105922,2,3,2,179.685363,241.773081,A,B,C,A,A,A,C,A,A,A
2017,2,23,2305506,2,3,1,229.871064,219.33287,B,C,C,B,A,C,A,D,A,A
2017,1,15,1508100,2,3,1,147.04194,126.020629,A,F,F,A,B,B,C,A,E,C
2017,1,15,1505304,2,3,1,188.32235,144.530994,B,C,D,A,A,A,C,A,D,C
2017,3,31,3153608,2,2,1,172.95042,228.772805,B,F,C,B,A,A,B,D,A,C
2017,3,35,3552205,2,3,1,202.893608,253.257333,A,F,D,A,A,B,B,D,B,A
2017,4,41,4119301,2,3,2,173.05642,253.52081,A,A,C,B,A,B,A,D,A,C
2017,2,23,2312403,2,3,1,230.875637,190.66195,B,F,C,A,A,A,B,A,A,B
2017,3,31,3143906,2,2,1,209.283336,271.548154,A,A,C,B,A,A,A,D,B,B
2017,3,35,3545209,2,2,1,267.711279,223.804592,B,A,C,B,C,A,A,A,A,B
2017,3,31,3131307,2,3,1,247.520388,248.770856,B,C,D,C,C,C,A,C,B,B
2017,4,41,4119152,2,3,1,261.743897,241.809411,A,F,C,B,C,B,A,D,A,C
2017,1,13,1302603,1,3,1,224.441724,281.451044,A,F,D,B,A,B,A,B,E,C
2017,4,43,4313409,2,3,1,215.294848,218.349501,B,A,E,B,A,B,C,D,A,C
2017,3,31,3106705,2,3,1,260.147236,215.287998,A,C,E,B,A,A,A,D,B,A
2017,5,52,5210901,2,3,1,212.312093,207.994441,A,F,F, ,B,A,B,C,A,A
2017,4,41,4106902,1,3,1,149.176257,189.105629,A,F,D,B,A,B,A,C,E,A
2017,3,35,3509502,2,2,1,258.418351,268.496824,B,A,C,B,A,A,A,B,E,B
2017,3,31,3137205,2,3,1,124.038312,221.279432,A,C,D,C,C,A,A,E,D,A
2017,3,33,3304557,1,3,1,320.311998,319.762552,B,A,D,B,A,A,A,C,E,C
2017,3,31,3112604,2,3,1,328.201919,299.726271,B,C,C,B,A,A,A,B,A,C
2017,2,22,2205508,2,3,1,151.772146,213.487036,A,C,C,B,A,A,C,A,D,C
2017,2,26,2601607,2,3,2,187.395349,194.24694,A,A,C,B,A,A,B,B,E,A
2017,2,29,2922706,2,3,2,160.41387,144.025001,B,A,D,A,A,B,A,D,A,A
2017,2,26,2604106,2,3,1,209.679512,236.06055,A,C,D,A,A,A,B,B,C,C
2017,4,43,4304663,2,3,2,238.679061,231.539196,A,F,D,B,A,A,B,B,A,B
2017,2,26,2606002,2,3,1,257.914468,276.728981,A,C,D,A,A,A,A,D,A,B
2017,3,33,3302403,2,3,1,269.518232,207.99064,B,C,D,A,A,A,A,A,A,B
2017,4,41,4121208,2,3,2,199.702545,225.898877,A,D,D,B,A,A,A,A,A,A
2017,3,33,3304144,2,3,1,272.340224,214.706774,A,A,C,B,A,A,A,C,D,A
2017,3,31,3137536,2,3,1,214.488557,257.941837,A,C,D,A,A,A,C,A,B,B
2017,2,29,2931905,2,3,2,180.429564,177.875966,B,E,D,A, ,A,C,B,D,A
2017,3,35,3510609,2,2,1,280.067288,252.716072,B,C,C,A,C,B,B,D,B,C
2017,3,35,3550308,1,3,1,136.6153,120.007676,A,C,D,C,A,A,B,C,C,A
2017,2,29,2920908,2,3,1,107.795577,143.236416,B,A,A,C,A,C,C,D,B,B
2017,4,43,4318002,2,2,1,224.19485,296.058057,A,C,C,B,A,A,B,E,A,C
2017,2,23,2309458,2,3,1,131.02112,162.711259,A,B,C,B,A,B,A,A,E,A
2017,3,33,3303203,2,3,1,180.341415,203.411605,A, ,D,A,A,A,A,A,A,C
2017,2,23,2303709,2,3,2,162.656446,189.477089,B,B, ,D,C,B,C, , ,C
2017,3,35,3522307,2,3,2,180.635999,214.586661,A,F,E,A,A,A,B,A,A,A
2017,3,35,3541307,2,2,1,202.004676,171.156702,B,C,D,B,B,B,C,A,E,A
2017,4,41,4113205,2,3,2,255.979699,270.071981,A,A,C,A,A,A,B,D,A,C
2017,3,35,3509007,2,3,1,282.932088,216.452794,B,C,C,B,A,C,A,A,A,C
2017,1,11,1100205,1,3,1,173.267758,176.957096,B,C,C,D,A,A,A,E,A,A
2017,3,31,3143302,2,3,2,218.238762,268.032414,A,C,D,A,A,A,B,A,A,A
2017,2,24,2408003,2,3,2,124.033794,165.185892,A,F,E,B, ,A,B,A,D,A
2017,3,32,3203700,2,3,1,256.000028,212.73914,B,C,D,B,A,B,A,D,A,B
2017,4,43,4322608,2,3,1,327.107599,275.143763,B,A,C,C,A,A,A,A,A,A
2017,3,35,3550308,1,2,1,193.058781,238.350514,A,B,D,B,A,A,A,A,A,C
2017,4,42,4211306,2,3,1,253.869182,348.883126,A,A,C,A,A,A,B,D,A,C
2017,5,53,5300108,1,2,1,193.028259,210.768712,B,C,C,B,A,B,A,E,B,C
2017,1,15,1505304,2,3,1,190.994984,160.910688,A,C,E,A,A,B,C,A,D,A
2017,2,26,2615706,2,3,2,197.751799,307.37385,B,C,D,A,A,A,A,A,B,A
2017,3,32,3204104,2,2,1,102.259355,124.792339,B,B,C,A,A,B,B,C,C,B
2017,1,15,1508100,2,3,1,195.120705,263.192809,A,C,E,D,A,A,C,E,A,C
2017,2,21,2111003,2,3,2,128.864876,144.819454,B,A,F,A,B,B,C,C,E,A
2017,3,35,3534401,2,3,1,129.722955,197.725064,B,A,B,A,B,A,A,B,C,A
2017,4,41,4106902,1,3,1,265.482808,272.341489,A,A,D,B,A,A,A,D,A,B
2017,1,15,1506807,2,3,2,203.881707,238.700624,B,A,C,A,A,B,A,D,A,C
2017,3,32,3200102,2,2,1,201.134366,274.110705,A,C,E,A,A,C,A,B,C,A
2017,2,21,2102325,2,3,1,197.331051,160.436833,A,C,D,B,A,A,C,A,A,C
2017,3,31,3139508,2,3,1,226.361066,226.206453,A, ,D,B,A,B,B,C,A,A
2017,1,14,1400100,1,3,1,232.789856,210.902071,B,C,C,A,A,C,A,B,B,B
2017,2,29,2919207,2,3,1,148.485386,185.18372,A,F,F,B,A,A,C,B,D,B
2017,4,42,4214508,2,2,1,219.853934,230.568514,A, ,E,B,A,C,A,A,A,A
2017,3,35,3548500,2,3,1,279.761851,330.567601,A,A,C,A,A,B,B,D,E,B
2017,2,21,2105609,2,3,1,194.07575,146.066636,A, ,C,A,A,A,A,A,C,B
2017,2,29,2913200,2,3,2,172.258447,192.34626600000001,A,B,D,A,A,A,A,A,B,A
2017,3,31,3111150,2,3,1,226.010617,228.241772,B,C,C,B, , ,A, ,B,B
2017,3,35,3550308,1,2,1,229.189559,264.504044,B,C,D,C,A,B,B,A,E,B
2017,2,28,2803609,2,3,2,153.90178,151.098287,A, ,D,A,A,A,C,B,E,B
2017,3,35,3552403,2,3,1,168.728505,169.376028,B,A,D,B,A,A,A,D,A,C
2017,5,50,5007406,2,3,1,198.286315,191.073206,A,C,C,A,A,B,C,B,A,C
2017,2,21,2111300,1,3,2,176.341802,245.833044,A,C,D,C,A,A,A,D,A,C
2017,3,35,3548708,2,3,1,282.029328,242.346983,A,A,D,C,A,C,C,D,A,A
2017,3,31,3106200,1,3,1,248.990445,289.880558,B,C,C,A,A,C,B, ,A,B
2017,2,29,2923506,2,3,1,239.929405,298.265022,A,F,D, ,A,C,C,D,A,C
2017,2,29,2905206,2,3,2,128.66957,156.307731,B,C,G,A,A,C,A,B,C,C
2017,4,41,4106902,1,3,1,246.151318,269.271044,B,A,C,A,A,A,A,D,E,C
2017,3,35,3507001,2,3,1,276.432008,293.748698,A,C,C,B,A,A,A,D,A,B
2017,4,41,4122404,2,3,1,272.001951,250.132337,B,A,D,A,A,A,A,B,D,C
2017,1,12,1200401,1,2,1,199.545033,194.748797,B,C,D,A,B,C,C,B,C,A
2017,1,13,1300706,2,3,1,169.372602,183.055955,B, ,C,A,A,A,A,B,C,C
2017,2,29,2918407,2,3,1,199.163456,208.112206,B,C,C,A,B,A,A,D,D,C
2017,2,26,2601003,2,3,2,239.086366,253.06417,A,A,D,A,C,B,A,A,A,A
2017,3,31,3167202,2,3,1,272.397796,251.726722,B,C,C,A,A,A,B,A,A,B
2017,3,31,3161106,2,2,1,187.767504,173.714614,B,C,D,A,A,A, ,E,A,A
2017,5,50,5003702,2,2,1,185.442014,198.261798,A,C,D,B,A,A,A,B,C,B
2017,4,43,4304630,2,3,1,128.337027,153.497912,B,C,F,A,A,C,C,A,A,A
2017,4,41,4123501,2,3,1,171.824697,138.307998,A,C,E,B, ,A,B,A,B,B
2017,1,17,1721000,1,3,2,234.867151,238.216428,B, ,C,A,A,A,C,D,A,B
2017,3,32,3201902,2,2,1,158.227215,187.111055,A,F,F,A,A,C,A,D,A,A
2017,2,25,2517001,2,3,2,118.234612,168.874003,A,C,D,A,A,A,A,C,B,A
2017,3,35,3556503,2,3,1,218.566017,312.564403,A,F,D,B,A,B,A,B,A,A
2017,3,31,3114402,2,2,1,218.762369,205.268516,B,C,D,B,A,A,A,A,B,B
2017,2,24,2406601,2,3,1,104.932264,150.249841,B,E,G,A,A,A,A,E,D,A
2017,1,11,1100924,2,3,1,254.298415,239.585287,B,C,C,B,C,A,A,E,A,A
2017,3,35,3516408,2,3,1,188.116851,215.148379,A,A,D,A,A,C,B,A,B,A
2017,4,42,4205407,1,2,1,196.547293,231.885505,A,A,D,B,A,A,C,D,A,C
2017,3,33,3304557,1,3,1,256.604458,302.07168,B,C,D,B,A,B,B,D,B,B
2017,4,41,4118857,2,3,1,266.497903,255.919038,B,C,D,A,A,B,B,B,D,B
2017,4,41,4122206,2,3,1,182.529338,185.486433,B,C,C,A,C,A,A,E,A,C
2017,2,23,2302602,2,3,1,293.554088,235.482623,B,C,D,B,A,B,A,B,A,B
2017,3,35,3556206,2,3,1,265.523798,203.401377,B,F,C,A,C,C,A,B,D,B
2017,4,43,4314902,1,2,1,242.670795,254.41682,A,B,G,A,A,B,B,E,C,C
2017,4,41,4126306,2,3,2,197.671473,256.335324,A,A,D,A,A,A,B,D,A,B
2017,3,32,3201308,2,3,1,226.243717,168.297194,A,E,E,A,A,A,A,C,B,B
2017,1,13,1302900,2,3,2,163.649063,172.291819,A,C,C,A,A,A,A,C,D,B
2017,3,31,3120904,2,3,1,276.803007,249.832084,A,B,D,C,A,A,A,D,B,B
2017,2,29,2927408,1,3,1,216.127088,285.221429,A,C,D,B,A,B,C,D,A,C
2017,3,31,3106200,1,3,1,174.915435,188.436094,A,A,D,A, ,B,B, ,E,A
2017,3,35,3529401,2,2,1,218.40305,285.319688,B,A,D,A,A,A,B,D,B,C
2017,3,35,3520509,2,3,1,323.300317,302.308496,A,A,C,B,A,A,A,D,E,C
2017,3,32,3203304,2,2,1,266.627152,257.423324,B,D,D,A,A,B,A,E,B,B
2017,2,25,2513307,2,2,1,237.930397,213.675281,B,F,E,A,A,A,A,A,D,A
2017,1,13,1302603,1,3,1,176.861773,249.682181,B,C,C,A,A,A,A,B,C,A
2017,3,33,3304557,1,3,1,255.928627,241.784483,B,C,D,B,A,A,A,D,B,C
2017,5,52,5218508,2,3,1,225.434947,274.566898,A,C,D,B,A,C,A,D,A,A
2017,5,50,5006309,2,2,1,178.105065,161.994775,A,C,D,A,A,A,A,A,A,A
2017,2,24,2412203,2,2,1,277.296643,235.634594,B,C,C,A,A,A,A,C,B,A
2017,1,15,1503903,2,3,1,152.789004,163.198137,B,F,D,B,B,A,A,A,A,C
2017,3,35,3518800,2,3,1,230.136449,307.58367,A,F,C,B,A,A,A,B,E,B
2017,3,31,3121605,2,2,1,200.732626,221.744009,B,F,C,A,A,A,B,D,B,B
2017,3,31,3150406,2,3,2,172.565593,170.844599,A,A,E,A,A,B,C,A,A,B
2017,2,21,2111300,1,3,1,205.575442,205.037401,A,E,D,C,A,B,A,B,A,B
2017,2,26,2611606,1,3,1,268.792377,264.440159,B,E,C,A,A,A,B,D,A,B
2017,4,42,4209102,2,3,1,258.667484,255.053489,B,C,D,A,A,A,A,C,B,B
2017,5,52,5201405,2,3,1,245.999481,240.329941,B,C,D,A,A,C,C,D,A,A
2017,2,23,2312205,2,3,1,136.911978,194.17115,A,C,D,A,A,B,C,D,E,C
2017,4,41,4113700,2,3,1,256.308771,289.805382,B,C,D,C,A,B,B,C,E,B
2017,4,41,4115200,2,2,1,198.96468,207.096363,A,A,C,D,A,B,A,B,A,A
2017,2,23,2302008,2,3,2,153.418996,184.607582,A,C,E,A,A,A,A,A,A,A
2017,1,15,1501402,1,3,1,223.491969,243.137972,A,C,D,A,B,B,C,A,C,A
2017,3,31,3106200,1,2,1,191.069746,205.051263,A,C,D,A,A,A,B,B,A,C
2017,2,21,2100600,2,3,1,124.98388,166.957288,A,A,D,B,A,A,A,B,A,C
2017,3,35,3504503,2,3,1,182.345932,204.610272,A,A,C,B,B,A,B,D,D,B
2017,4,42,4209102,2,3,2,225.680884,295.743886,A,A,C,B,A,A,A,D,A,B
2017,4,42,4202404,2,3,1,245.430091,268.923673,B,A,C,D,A,A,B,D,B,B
2017,1,15,1501709,2,3,1,195.141365,179.449055,A,A,D,B,A,B,A,B,C,A
2017,3,31,3137205,2,2,1,213.48751,233.195229,B,C,C,A,A,B,A,B,B,A
2017,2,23,2307700,2,3,1,270.753094,268.420195,B,A,C,A,A,A,A,B,B,A
2017,2,26,2610400,2,3,1,304.083422,276.606801,A,C,D,B,A,A,A,D,A,B
